iid,datadate,tic,cusip,conm,div,divd,anncdate,paydate,recorddate,cshoc,cshtrd,eps,prccd,prchd,prcld,prcod,cik,gind,gsector,gsubind
1,2013-04-05,AAPL,37833100,APPLE INC,,,,,,939058000.0,13674920.0,44.54,423.2,424.95,419.68,424.5,320193.0,452020,45,45202030
1,2013-04-08,AAPL,37833100,APPLE INC,,,,,,939058000.0,10735120.0,44.54,426.21,427.5,422.49,424.85,320193.0,452020,45,45202030
1,2013-04-09,AAPL,37833100,APPLE INC,,,,,,939058000.0,10942270.0,44.54,426.98,428.5,422.75,426.36,320193.0,452020,45,45202030
1,2013-04-10,AAPL,37833100,APPLE INC,,,,,,939058000.0,13411890.0,44.54,435.69,437.06,426.01,428.1,320193.0,452020,45,45202030
1,2013-04-11,AAPL,37833100,APPLE INC,,,,,,939058000.0,11723470.0,44.54,434.33,437.99,431.2,433.72,320193.0,452020,45,45202030
1,2013-04-12,AAPL,37833100,APPLE INC,,,,,,939058000.0,8519169.0,44.54,429.8,434.15,429.09,434.15,320193.0,452020,45,45202030
1,2013-04-15,AAPL,37833100,APPLE INC,,,,,,939058000.0,11300170.0,44.54,419.85,427.89,419.55,427.0,320193.0,452020,45,45202030
1,2013-04-16,AAPL,37833100,APPLE INC,,,,,,939058000.0,10886160.0,44.54,426.24,426.61,420.57,421.57,320193.0,452020,45,45202030
1,2013-04-17,AAPL,37833100,APPLE INC,,,,,,939058000.0,33727720.0,44.54,402.8,420.6,398.11,420.27,320193.0,452020,45,45202030
1,2013-04-18,AAPL,37833100,APPLE INC,,,,,,939058000.0,23773560.0,44.54,392.05,405.79,389.742,404.99,320193.0,452020,45,45202030
1,2013-04-19,AAPL,37833100,APPLE INC,,,,,,939058000.0,21733160.0,44.54,390.53,399.6,385.1,387.97,320193.0,452020,45,45202030
1,2013-04-22,AAPL,37833100,APPLE INC,,,,,,939058000.0,15318000.0,44.54,398.67,402.2,391.275,392.64,320193.0,452020,45,45202030
1,2013-04-23,AAPL,37833100,APPLE INC,,,,,,939058000.0,21498890.0,44.54,406.13,408.381,398.81,403.99,320193.0,452020,45,45202030
1,2013-04-24,AAPL,37833100,APPLE INC,,,,,,938649000.0,34621780.0,42.25,405.462,415.25,392.5,393.54,320193.0,452020,45,45202030
1,2013-04-25,AAPL,37833100,APPLE INC,,,,,,938649000.0,13708410.0,42.25,408.38,413.94,407.0,411.225,320193.0,452020,45,45202030
1,2013-04-26,AAPL,37833100,APPLE INC,,,,,,938649000.0,27282530.0,42.25,417.205,418.769,408.25,409.81,320193.0,452020,45,45202030
1,2013-04-29,AAPL,37833100,APPLE INC,,,,,,938649000.0,22847000.0,42.25,430.12,433.617,420.0,420.45,320193.0,452020,45,45202030
1,2013-04-30,AAPL,37833100,APPLE INC,,,,,,938649000.0,24671330.0,42.25,442.78,445.25,432.07,435.1,320193.0,452020,45,45202030
1,2013-05-01,AAPL,37833100,APPLE INC,,,,,,938649000.0,18099200.0,42.25,439.29,444.93,434.39,444.46,320193.0,452020,45,45202030
1,2013-05-02,AAPL,37833100,APPLE INC,,,,,,938649000.0,15058500.0,42.25,445.52,448.59,440.63,441.78,320193.0,452020,45,45202030
1,2013-05-03,AAPL,37833100,APPLE INC,,,,,,938649000.0,12898230.0,42.25,449.98,453.23,449.15,451.31,320193.0,452020,45,45202030
1,2013-05-06,AAPL,37833100,APPLE INC,,,,,,938649000.0,17711340.0,42.25,460.71,462.2,454.31,455.71,320193.0,452020,45,45202030
1,2013-05-07,AAPL,37833100,APPLE INC,,,,,,938649000.0,17209660.0,42.25,458.658,465.75,453.7,464.97,320193.0,452020,45,45202030
1,2013-05-08,AAPL,37833100,APPLE INC,,,,,,938649000.0,16853980.0,42.25,463.84,465.37,455.81,459.04,320193.0,452020,45,45202030
1,2013-05-09,AAPL,37833100,APPLE INC,3.05,3.05,2013-04-23,2013-05-16,2013-05-13,938649000.0,14206890.0,42.25,456.77,463.0,455.58,459.81,320193.0,452020,45,45202030
1,2013-05-10,AAPL,37833100,APPLE INC,,,,,,938649000.0,11945040.0,42.25,452.97,459.71,450.48,457.97,320193.0,452020,45,45202030
1,2013-05-13,AAPL,37833100,APPLE INC,,,,,,938649000.0,11316600.0,42.25,454.74,457.9,451.5,451.51,320193.0,452020,45,45202030
1,2013-05-14,AAPL,37833100,APPLE INC,,,,,,938649000.0,15945340.0,42.25,443.86,455.2,442.15,453.85,320193.0,452020,45,45202030
1,2013-05-15,AAPL,37833100,APPLE INC,,,,,,938649000.0,26452700.0,42.25,428.85,441.0,422.36,439.16,320193.0,452020,45,45202030
1,2013-05-16,AAPL,37833100,APPLE INC,,,,,,938649000.0,21533950.0,42.25,434.578,437.85,418.9,423.24,320193.0,452020,45,45202030
1,2013-05-17,AAPL,37833100,APPLE INC,,,,,,938649000.0,15280890.0,42.25,433.26,440.09,431.01,439.05,320193.0,452020,45,45202030
1,2013-05-20,AAPL,37833100,APPLE INC,,,,,,938649000.0,16075650.0,42.25,442.93,445.8,430.1,431.91,320193.0,452020,45,45202030
1,2013-05-21,AAPL,37833100,APPLE INC,,,,,,938649000.0,16273970.0,42.25,439.66,445.48,434.2,438.15,320193.0,452020,45,45202030
1,2013-05-22,AAPL,37833100,APPLE INC,,,,,,938649000.0,15811820.0,42.25,441.354,448.3499,438.22,444.05,320193.0,452020,45,45202030
1,2013-05-23,AAPL,37833100,APPLE INC,,,,,,938649000.0,12605690.0,42.25,442.14,446.16,435.79,435.95,320193.0,452020,45,45202030
1,2013-05-24,AAPL,37833100,APPLE INC,,,,,,938649000.0,9858430.0,42.25,445.15,445.66,440.36,440.85,320193.0,452020,45,45202030
1,2013-05-28,AAPL,37833100,APPLE INC,,,,,,938649000.0,13758790.0,42.25,441.439,451.11,440.85,449.9,320193.0,452020,45,45202030
1,2013-05-29,AAPL,37833100,APPLE INC,,,,,,938649000.0,11793320.0,42.25,444.95,447.5,439.4,440.0,320193.0,452020,45,45202030
1,2013-05-30,AAPL,37833100,APPLE INC,,,,,,938649000.0,12622130.0,42.25,451.58,454.5,444.51,445.65,320193.0,452020,45,45202030
1,2013-05-31,AAPL,37833100,APPLE INC,,,,,,938649000.0,13669720.0,42.25,449.735,457.1,449.5,452.5,320193.0,452020,45,45202030
1,2013-06-03,AAPL,37833100,APPLE INC,,,,,,938649000.0,13271510.0,42.25,450.72,452.36,442.48,450.73,320193.0,452020,45,45202030
1,2013-06-04,AAPL,37833100,APPLE INC,,,,,,938649000.0,10367900.0,42.25,449.31,454.43,447.39,453.22,320193.0,452020,45,45202030
1,2013-06-05,AAPL,37833100,APPLE INC,,,,,,938649000.0,10360630.0,42.25,445.11,450.72,443.71,445.65,320193.0,452020,45,45202030
1,2013-06-06,AAPL,37833100,APPLE INC,,,,,,938649000.0,14881060.0,42.25,438.46,447.0,434.05,445.47,320193.0,452020,45,45202030
1,2013-06-07,AAPL,37833100,APPLE INC,,,,,,938649000.0,14440280.0,42.25,441.811,443.24,432.77,436.5,320193.0,452020,45,45202030
1,2013-06-10,AAPL,37833100,APPLE INC,,,,,,938649000.0,16069920.0,42.25,438.89,449.079,436.8,444.73,320193.0,452020,45,45202030
1,2013-06-11,AAPL,37833100,APPLE INC,,,,,,938649000.0,10216530.0,42.25,437.6,442.7599,433.32,435.74,320193.0,452020,45,45202030
1,2013-06-12,AAPL,37833100,APPLE INC,,,,,,938649000.0,9467221.0,42.25,432.19,441.25,431.5,439.5,320193.0,452020,45,45202030
1,2013-06-13,AAPL,37833100,APPLE INC,,,,,,938649000.0,10207000.0,42.25,435.965,437.14,428.75,432.5,320193.0,452020,45,45202030
1,2013-06-14,AAPL,37833100,APPLE INC,,,,,,938649000.0,9707897.0,42.25,430.05,436.29,428.5,435.4,320193.0,452020,45,45202030
1,2013-06-17,AAPL,37833100,APPLE INC,,,,,,938649000.0,9254935.0,42.25,432.0,435.7,430.3615,431.44,320193.0,452020,45,45202030
1,2013-06-18,AAPL,37833100,APPLE INC,,,,,,938649000.0,6910759.0,42.25,431.77,434.9,430.21,431.56,320193.0,452020,45,45202030
1,2013-06-19,AAPL,37833100,APPLE INC,,,,,,938649000.0,11098710.0,42.25,423.0,431.66,423.0,431.4,320193.0,452020,45,45202030
1,2013-06-20,AAPL,37833100,APPLE INC,,,,,,938649000.0,12760190.0,42.25,416.838,425.98,415.17,419.3,320193.0,452020,45,45202030
1,2013-06-21,AAPL,37833100,APPLE INC,,,,,,938649000.0,17173220.0,42.25,413.5,420.0,408.1001,418.49,320193.0,452020,45,45202030
1,2013-06-24,AAPL,37833100,APPLE INC,,,,,,938649000.0,17149570.0,42.25,402.54,408.66,398.05,407.4,320193.0,452020,45,45202030
1,2013-06-25,AAPL,37833100,APPLE INC,,,,,,938649000.0,11219040.0,42.25,402.63,407.79,398.83,405.7,320193.0,452020,45,45202030
1,2013-06-26,AAPL,37833100,APPLE INC,,,,,,938649000.0,13130260.0,42.25,398.07,404.79,395.66,403.9,320193.0,452020,45,45202030
1,2013-06-27,AAPL,37833100,APPLE INC,,,,,,938649000.0,12033960.0,42.25,393.78,401.39,393.54,399.25,320193.0,452020,45,45202030
1,2013-06-28,AAPL,37833100,APPLE INC,,,,,,938649000.0,20654980.0,42.25,396.53,400.27,388.87,391.36,320193.0,452020,45,45202030
1,2013-07-01,AAPL,37833100,APPLE INC,,,,,,938649000.0,13962320.0,42.25,409.22,412.27,401.22,402.69,320193.0,452020,45,45202030
1,2013-07-02,AAPL,37833100,APPLE INC,,,,,,938649000.0,16775380.0,42.25,418.49,421.63,409.47,409.96,320193.0,452020,45,45202030
1,2013-07-03,AAPL,37833100,APPLE INC,,,,,,938649000.0,8604594.0,42.25,420.8,422.98,417.45,420.86,320193.0,452020,45,45202030
1,2013-07-05,AAPL,37833100,APPLE INC,,,,,,938649000.0,9783240.0,42.25,417.42,423.29,415.35,420.39,320193.0,452020,45,45202030
1,2013-07-08,AAPL,37833100,APPLE INC,,,,,,938649000.0,10639450.0,42.25,415.05,421.0,410.65,420.11,320193.0,452020,45,45202030
1,2013-07-09,AAPL,37833100,APPLE INC,,,,,,938649000.0,12590790.0,42.25,422.35,423.5,410.38,413.6,320193.0,452020,45,45202030
1,2013-07-10,AAPL,37833100,APPLE INC,,,,,,938649000.0,10009160.0,42.25,420.73,424.8,418.25,419.6,320193.0,452020,45,45202030
1,2013-07-11,AAPL,37833100,APPLE INC,,,,,,938649000.0,11652450.0,42.25,427.288,428.25,421.1701,422.95,320193.0,452020,45,45202030
1,2013-07-12,AAPL,37833100,APPLE INC,,,,,,938649000.0,9980559.0,42.25,426.51,429.79,423.41,427.65,320193.0,452020,45,45202030
1,2013-07-15,AAPL,37833100,APPLE INC,,,,,,938649000.0,8639139.0,42.25,427.44,431.46,424.8,425.01,320193.0,452020,45,45202030
1,2013-07-16,AAPL,37833100,APPLE INC,,,,,,938649000.0,7718369.0,42.25,430.195,430.71,424.17,426.52,320193.0,452020,45,45202030
1,2013-07-17,AAPL,37833100,APPLE INC,,,,,,938649000.0,7105352.0,42.25,430.31,432.22,428.22,429.7,320193.0,452020,45,45202030
1,2013-07-18,AAPL,37833100,APPLE INC,,,,,,938649000.0,7808308.0,42.25,431.758,434.87,430.61,433.38,320193.0,452020,45,45202030
1,2013-07-19,AAPL,37833100,APPLE INC,,,,,,938649000.0,9591036.0,42.25,424.95,433.98,424.35,433.1,320193.0,452020,45,45202030
1,2013-07-22,AAPL,37833100,APPLE INC,,,,,,938649000.0,7416038.0,42.25,426.31,429.75,425.468,429.46,320193.0,452020,45,45202030
1,2013-07-23,AAPL,37833100,APPLE INC,,,,,,938649000.0,12659920.0,42.25,418.99,426.96,418.71,426.0,320193.0,452020,45,45202030
1,2013-07-24,AAPL,37833100,APPLE INC,,,,,,908442000.0,21129470.0,40.42,440.51,444.59,435.26,438.93,320193.0,452020,45,45202030
1,2013-07-25,AAPL,37833100,APPLE INC,,,,,,908497000.0,8194018.0,40.42,438.5,441.4,435.81,440.7,320193.0,452020,45,45202030
1,2013-07-26,AAPL,37833100,APPLE INC,,,,,,908497000.0,7145798.0,40.42,440.99,441.04,434.34,435.3,320193.0,452020,45,45202030
1,2013-07-29,AAPL,37833100,APPLE INC,,,,,,908497000.0,8858055.0,40.42,447.79,449.99,440.2,440.8,320193.0,452020,45,45202030
1,2013-07-30,AAPL,37833100,APPLE INC,,,,,,908497000.0,11034310.0,40.42,453.32,457.15,449.23,449.96,320193.0,452020,45,45202030
1,2013-07-31,AAPL,37833100,APPLE INC,,,,,,908497000.0,11517840.0,40.42,452.53,457.3425,449.43,454.99,320193.0,452020,45,45202030
1,2013-08-01,AAPL,37833100,APPLE INC,,,,,,908497000.0,7340865.0,40.42,456.676,456.8,453.26,455.753,320193.0,452020,45,45202030
1,2013-08-02,AAPL,37833100,APPLE INC,,,,,,908497000.0,9773038.0,40.42,462.54,462.85,456.66,458.01,320193.0,452020,45,45202030
1,2013-08-05,AAPL,37833100,APPLE INC,,,,,,908497000.0,11368240.0,40.42,469.45,470.67,462.15,464.69,320193.0,452020,45,45202030
1,2013-08-06,AAPL,37833100,APPLE INC,,,,,,908497000.0,11957580.0,40.42,465.25,471.89,462.17,468.02,320193.0,452020,45,45202030
1,2013-08-07,AAPL,37833100,APPLE INC,,,,,,908497000.0,10660320.0,40.42,464.98,467.0,461.77,463.8,320193.0,452020,45,45202030
1,2013-08-08,AAPL,37833100,APPLE INC,3.05,3.05,2013-07-23,2013-08-15,2013-08-12,908497000.0,9134253.0,40.42,461.01,464.1,457.95,463.855,320193.0,452020,45,45202030
1,2013-08-09,AAPL,37833100,APPLE INC,,,,,,908497000.0,9520560.0,40.42,454.45,460.46,453.65,458.64,320193.0,452020,45,45202030
1,2013-08-12,AAPL,37833100,APPLE INC,,,,,,908497000.0,12997740.0,40.42,467.36,468.65,456.63,456.86,320193.0,452020,45,45202030
1,2013-08-13,AAPL,37833100,APPLE INC,,,,,,908497000.0,31350120.0,40.42,489.57,494.66,468.05,470.94,320193.0,452020,45,45202030
1,2013-08-14,AAPL,37833100,APPLE INC,,,,,,908497000.0,26918140.0,40.42,498.5,504.25,493.4,497.88,320193.0,452020,45,45202030
1,2013-08-15,AAPL,37833100,APPLE INC,,,,,,908497000.0,17483840.0,40.42,497.91,502.399,489.0833,496.42,320193.0,452020,45,45202030
1,2013-08-16,AAPL,37833100,APPLE INC,,,,,,908497000.0,12902070.0,40.42,502.33,502.94,498.86,500.15,320193.0,452020,45,45202030
1,2013-08-19,AAPL,37833100,APPLE INC,,,,,,908497000.0,18200240.0,40.42,507.74,513.74,504.0,504.34,320193.0,452020,45,45202030
1,2013-08-20,AAPL,37833100,APPLE INC,,,,,,908497000.0,12786950.0,40.42,501.07,510.57,500.82,509.71,320193.0,452020,45,45202030
1,2013-08-21,AAPL,37833100,APPLE INC,,,,,,908497000.0,11969000.0,40.42,502.36,507.15,501.2,503.59,320193.0,452020,45,45202030
1,2013-08-22,AAPL,37833100,APPLE INC,,,,,,908497000.0,8695208.0,40.42,502.96,505.59,498.2,504.98,320193.0,452020,45,45202030
1,2013-08-23,AAPL,37833100,APPLE INC,,,,,,908497000.0,7937107.0,40.42,501.02,503.35,499.35,503.27,320193.0,452020,45,45202030
1,2013-08-26,AAPL,37833100,APPLE INC,,,,,,908497000.0,11764910.0,40.42,502.97,510.2,500.5,500.75,320193.0,452020,45,45202030
1,2013-08-27,AAPL,37833100,APPLE INC,,,,,,908497000.0,15120970.0,40.42,488.59,502.51,486.3,498.0,320193.0,452020,45,45202030
1,2013-08-28,AAPL,37833100,APPLE INC,,,,,,908497000.0,10963820.0,40.42,490.896,495.8,486.0,486.0,320193.0,452020,45,45202030
1,2013-08-29,AAPL,37833100,APPLE INC,,,,,,908497000.0,8543463.0,40.42,491.7,496.5,491.13,491.65,320193.0,452020,45,45202030
1,2013-08-30,AAPL,37833100,APPLE INC,,,,,,908497000.0,9721947.0,40.42,487.216,492.95,486.5,492.0,320193.0,452020,45,45202030
1,2013-09-03,AAPL,37833100,APPLE INC,,,,,,908497000.0,11852420.0,40.42,488.58,500.6,487.35,493.1,320193.0,452020,45,45202030
1,2013-09-04,AAPL,37833100,APPLE INC,,,,,,908497000.0,12288000.0,40.42,498.691,502.24,496.28,499.56,320193.0,452020,45,45202030
1,2013-09-05,AAPL,37833100,APPLE INC,,,,,,908497000.0,8397032.0,40.42,495.27,500.68,493.64,500.25,320193.0,452020,45,45202030
1,2013-09-06,AAPL,37833100,APPLE INC,,,,,,908497000.0,12783160.0,40.42,498.22,499.38,489.95,498.44,320193.0,452020,45,45202030
1,2013-09-09,AAPL,37833100,APPLE INC,,,,,,908497000.0,12068470.0,40.42,506.17,507.92,503.48,505.0,320193.0,452020,45,45202030
1,2013-09-10,AAPL,37833100,APPLE INC,,,,,,908497000.0,26481710.0,40.42,494.64,507.45,489.5,506.2,320193.0,452020,45,45202030
1,2013-09-11,AAPL,37833100,APPLE INC,,,,,,908497000.0,32024660.0,40.42,467.71,473.69,464.81,467.01,320193.0,452020,45,45202030
1,2013-09-12,AAPL,37833100,APPLE INC,,,,,,908497000.0,14408110.0,40.42,472.69,475.4,466.01,468.5,320193.0,452020,45,45202030
1,2013-09-13,AAPL,37833100,APPLE INC,,,,,,908497000.0,10642210.0,40.42,464.9,471.8292,464.7,469.3402,320193.0,452020,45,45202030
1,2013-09-16,AAPL,37833100,APPLE INC,,,,,,908497000.0,19509130.0,40.42,450.12,461.6099,447.22,461.0,320193.0,452020,45,45202030
1,2013-09-17,AAPL,37833100,APPLE INC,,,,,,908497000.0,14243510.0,40.42,455.32,459.71,447.5,447.96,320193.0,452020,45,45202030
1,2013-09-18,AAPL,37833100,APPLE INC,,,,,,908497000.0,16233810.0,40.42,464.68,466.35,460.66,463.18,320193.0,452020,45,45202030
1,2013-09-19,AAPL,37833100,APPLE INC,,,,,,908497000.0,14401700.0,40.42,472.3,475.83,469.25,470.7,320193.0,452020,45,45202030
1,2013-09-20,AAPL,37833100,APPLE INC,,,,,,908497000.0,24917920.0,40.42,467.41,478.55,466.0,478.0,320193.0,452020,45,45202030
1,2013-09-23,AAPL,37833100,APPLE INC,,,,,,908497000.0,27134700.0,40.42,490.64,496.91,482.6,496.1,320193.0,452020,45,45202030
1,2013-09-24,AAPL,37833100,APPLE INC,,,,,,908497000.0,12925910.0,40.42,489.1,495.47,487.82,494.88,320193.0,452020,45,45202030
1,2013-09-25,AAPL,37833100,APPLE INC,,,,,,908497000.0,11287360.0,40.42,481.53,489.64,481.4301,489.2,320193.0,452020,45,45202030
1,2013-09-26,AAPL,37833100,APPLE INC,,,,,,908497000.0,8435824.0,40.42,486.22,488.56,483.9,486.0,320193.0,452020,45,45202030
1,2013-09-27,AAPL,37833100,APPLE INC,,,,,,908497000.0,8112548.0,40.42,482.75,484.67,480.72,483.78,320193.0,452020,45,45202030
1,2013-09-30,AAPL,37833100,APPLE INC,,,,,,908497000.0,9252138.0,40.42,476.75,481.66,474.411,477.25,320193.0,452020,45,45202030
1,2013-10-01,AAPL,37833100,APPLE INC,,,,,,908497000.0,12599180.0,40.42,487.96,489.14,478.381,478.45,320193.0,452020,45,45202030
1,2013-10-02,AAPL,37833100,APPLE INC,,,,,,908497000.0,10257020.0,40.42,489.56,491.8,483.75,485.63,320193.0,452020,45,45202030
1,2013-10-03,AAPL,37833100,APPLE INC,,,,,,908497000.0,11257480.0,40.42,483.41,492.35,480.7387,490.51,320193.0,452020,45,45202030
1,2013-10-04,AAPL,37833100,APPLE INC,,,,,,908497000.0,9234010.0,40.42,483.03,484.6,478.6,483.86,320193.0,452020,45,45202030
1,2013-10-07,AAPL,37833100,APPLE INC,,,,,,908497000.0,11127030.0,40.42,487.75,492.65,485.35,486.56,320193.0,452020,45,45202030
1,2013-10-08,AAPL,37833100,APPLE INC,,,,,,908497000.0,10322930.0,40.42,480.94,490.64,480.54,489.94,320193.0,452020,45,45202030
1,2013-10-09,AAPL,37833100,APPLE INC,,,,,,908497000.0,10757750.0,40.42,486.588,487.79,478.28,484.64,320193.0,452020,45,45202030
1,2013-10-10,AAPL,37833100,APPLE INC,,,,,,908497000.0,9883786.0,40.42,489.638,492.38,487.04,491.32,320193.0,452020,45,45202030
1,2013-10-11,AAPL,37833100,APPLE INC,,,,,,908497000.0,9542440.0,40.42,492.812,493.84,485.16,486.99,320193.0,452020,45,45202030
1,2013-10-14,AAPL,37833100,APPLE INC,,,,,,908497000.0,9316680.0,40.42,496.04,497.58,489.35,489.83,320193.0,452020,45,45202030
1,2013-10-15,AAPL,37833100,APPLE INC,,,,,,908497000.0,11387960.0,40.42,498.68,502.0,495.52,497.505,320193.0,452020,45,45202030
1,2013-10-16,AAPL,37833100,APPLE INC,,,,,,908497000.0,8921370.0,40.42,501.114,502.53,499.23,500.79,320193.0,452020,45,45202030
1,2013-10-17,AAPL,37833100,APPLE INC,,,,,,908497000.0,9016705.0,40.42,504.5,504.78,499.68,499.98,320193.0,452020,45,45202030
1,2013-10-18,AAPL,37833100,APPLE INC,,,,,,908497000.0,10313610.0,40.42,508.89,509.26,505.71,505.99,320193.0,452020,45,45202030
1,2013-10-21,AAPL,37833100,APPLE INC,,,,,,908497000.0,14100050.0,40.42,521.362,524.3,511.52,511.77,320193.0,452020,45,45202030
1,2013-10-22,AAPL,37833100,APPLE INC,,,,,,908497000.0,19028570.0,40.42,519.8675,528.4496,508.03,526.405,320193.0,452020,45,45202030
1,2013-10-23,AAPL,37833100,APPLE INC,,,,,,908497000.0,11176830.0,40.42,524.96,525.67,519.0,519.0,320193.0,452020,45,45202030
1,2013-10-24,AAPL,37833100,APPLE INC,,,,,,908497000.0,13714930.0,40.42,531.91,532.47,522.45,525.0,320193.0,452020,45,45202030
1,2013-10-25,AAPL,37833100,APPLE INC,,,,,,908497000.0,12045170.0,40.42,525.958,533.23,525.11,531.315,320193.0,452020,45,45202030
1,2013-10-28,AAPL,37833100,APPLE INC,,,,,,908497000.0,17743680.0,40.42,529.876,531.0,523.21,529.04,320193.0,452020,45,45202030
1,2013-10-29,AAPL,37833100,APPLE INC,,,,,,899213000.0,22642800.0,40.03,516.678,539.25,514.54,536.27,320193.0,452020,45,45202030
1,2013-10-30,AAPL,37833100,APPLE INC,,,,,,899738000.0,12589340.0,40.03,524.896,527.52,517.02,519.61,320193.0,452020,45,45202030
1,2013-10-31,AAPL,37833100,APPLE INC,,,,,,899738000.0,9824969.0,40.03,522.702,527.49,521.27,525.0,320193.0,452020,45,45202030
1,2013-11-01,AAPL,37833100,APPLE INC,,,,,,899738000.0,9789214.0,40.03,520.03,524.8,515.84,524.02,320193.0,452020,45,45202030
1,2013-11-04,AAPL,37833100,APPLE INC,,,,,,899738000.0,8715979.0,40.03,526.75,526.82,518.81,521.1,320193.0,452020,45,45202030
1,2013-11-05,AAPL,37833100,APPLE INC,,,,,,899738000.0,9463357.0,40.03,525.449,528.885,523.0,524.58,320193.0,452020,45,45202030
1,2013-11-06,AAPL,37833100,APPLE INC,3.05,3.05,2013-10-28,2013-11-14,2013-11-11,899738000.0,7959515.0,40.03,520.92,524.86,518.2,524.15,320193.0,452020,45,45202030
1,2013-11-07,AAPL,37833100,APPLE INC,,,,,,899738000.0,9363278.0,40.03,512.492,523.19,512.38,519.58,320193.0,452020,45,45202030
1,2013-11-08,AAPL,37833100,APPLE INC,,,,,,899738000.0,9945317.0,40.03,520.56,521.13,512.59,514.58,320193.0,452020,45,45202030
1,2013-11-11,AAPL,37833100,APPLE INC,,,,,,899738000.0,8106796.0,40.03,519.048,521.67,514.41,519.99,320193.0,452020,45,45202030
1,2013-11-12,AAPL,37833100,APPLE INC,,,,,,899738000.0,7295400.0,40.03,520.01,523.92,517.0,517.67,320193.0,452020,45,45202030
1,2013-11-13,AAPL,37833100,APPLE INC,,,,,,899738000.0,7022001.0,40.03,520.634,522.25,516.96,518.0,320193.0,452020,45,45202030
1,2013-11-14,AAPL,37833100,APPLE INC,,,,,,899738000.0,10057370.0,40.03,528.16,529.28,521.87,522.81,320193.0,452020,45,45202030
1,2013-11-15,AAPL,37833100,APPLE INC,,,,,,899738000.0,11334280.0,40.03,524.991,529.09,524.49,526.58,320193.0,452020,45,45202030
1,2013-11-18,AAPL,37833100,APPLE INC,,,,,,899738000.0,8713979.0,40.03,518.629,527.19,518.2,524.99,320193.0,452020,45,45202030
1,2013-11-19,AAPL,37833100,APPLE INC,,,,,,899738000.0,7443617.0,40.03,519.55,523.38,517.97,519.03,320193.0,452020,45,45202030
1,2013-11-20,AAPL,37833100,APPLE INC,,,,,,899738000.0,6922779.0,40.03,515.0,520.42,514.33,519.23,320193.0,452020,45,45202030
1,2013-11-21,AAPL,37833100,APPLE INC,,,,,,899738000.0,9340374.0,40.03,521.136,521.21,513.67,517.6,320193.0,452020,45,45202030
1,2013-11-22,AAPL,37833100,APPLE INC,,,,,,899738000.0,7976207.0,40.03,519.8,522.16,518.53,519.52,320193.0,452020,45,45202030
1,2013-11-25,AAPL,37833100,APPLE INC,,,,,,899738000.0,8181542.0,40.03,523.74,525.87,521.0,521.02,320193.0,452020,45,45202030
1,2013-11-26,AAPL,37833100,APPLE INC,,,,,,899738000.0,14279670.0,40.03,533.4,536.14,524.0,524.12,320193.0,452020,45,45202030
1,2013-11-27,AAPL,37833100,APPLE INC,,,,,,899738000.0,12949210.0,40.03,545.96,546.0,533.4,536.31,320193.0,452020,45,45202030
1,2013-11-29,AAPL,37833100,APPLE INC,,,,,,899738000.0,11361750.0,40.03,556.07,558.33,547.81,549.48,320193.0,452020,45,45202030
1,2013-12-02,AAPL,37833100,APPLE INC,,,,,,899738000.0,16845460.0,40.03,551.23,564.3299,550.82,558.0,320193.0,452020,45,45202030
